http://www.chrc-ccdp.ca/disclosure_divulgation/quarter1_trimestre1/2007page12-eng.aspx,"Canadian Human Rights Commission","KSR Network Consulting",P0800271,2007-06-20,"0472 Information Technology Consultants","2007-06-25 to 2007-09-17",,54060.00,Contract
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter1_trimestre1/2007page13-eng.aspx,"Canadian Human Rights Commission","KSR Network Consulting",P0800272,2007-06-20,"0472 Information Technology Consultants","2007-06-25 to 2007-08-31",,49555.00,Contract
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter1_trimestre1/2007page14-eng.aspx,"Canadian Human Rights Commission","Lexisnexis Canada Inc.",P0800021,2007-04-10,"0859 Other business services not elsewhere specified","2007-04-01 to 2008-03-31",,26330.40,"Call-up against a standing offer"
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter1_trimestre1/2007page15-eng.aspx,"Canadian Human Rights Commission","Sound Venture",P0800035,2007-04-17,"0332 Audio visual services","2007-04-17 to 2007-06-30",,10323.87,"Call-up against a standing offer"
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter1_trimestre1/2007page16-eng.aspx,"Canadian Human Rights Commission","Spicers (a division of PaperlinX)",P0800048,2007-04-24,"1172 Office and stationers supplies","2007-04-01 to 2008-03-31",,19080.00,"Call-up against a standing offer"
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter1_trimestre1/2007page17-eng.aspx,"Canadian Human Rights Commission","Xerox Canada Ltd",P0800268,2007-06-20,"0522 Rental of image/ video communications equipment","2007-07-01 to 2012-07-02",,74318.51,"Call-up against a standing offer"
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter1_trimestre1/2006page1-eng.aspx,"Canadian Human Rights Commission","Alcea Technologies Inc.",P0700024,2006-04-19,"0670 Computer equipment","2006-04-19 to 2006-10-09",,83460.00,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter1_trimestre1/2006page2-eng.aspx,"Canadian Human Rights Commission","Barbara Personnel",P0700208,2006-05-08,"0813 Temporary help services","2006-05-26 to 2006-08-25",,18972.38,"Call-up against a standing offer"
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter1_trimestre1/2006page3-eng.aspx,"Canadian Human Rights Commission","Barbara Personnel",P0700245,2006-05-24,"0813 Temporary help services","2006-05-24 to 2006-07-28",,11945.14,"Call-up against a standing offer"
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter1_trimestre1/2006page4-eng.aspx,"Canadian Human Rights Commission","Carmen Paquette",P0700257,2006-06-14,"0499 Other professional services not elsewhere specified","2006-06-14 to 2006-11-30",,21400.00,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter1_trimestre1/2006page5-eng.aspx,"Canadian Human Rights Commission","Dare Human Resources",P0700264,2006-06-09,"0499 Other professional services not elsewhere specified","2006-06-13 to 2006-08-31",,17494.50,"Call-up against a standing offer"
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter1_trimestre1/2006page6-eng.aspx,"Canadian Human Rights Commission","Dare Human Resources",P0700286,2006-06-23,"0499 Other professional services not elsewhere specified","2006-06-23 to 2006-08-08",,11079.85,"Call-up against a standing offer"
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter1_trimestre1/2006page7-eng.aspx,"Canadian Human Rights Commission","Green Button Studio Inc.",P0700250,2006-06-05,"0472 Information Technology","2006-06-06 to 2007-03-31",,24824.00,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter1_trimestre1/2006page8-eng.aspx,"Canadian Human Rights Commission","Harrington Marketing",P0700061,2006-04-21,"0813 Temporary help services","2006-04-24 to 2006-06-30",,11796.75,"Call-up against a standing offer"
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter1_trimestre1/2006page9-eng.aspx,"Canadian Human Rights Commission","Lowe-Martin Company Inc.",P0700268,2006-06-16,"0321 Printing Services","2006-06-16 to 2006-07-28",,11415.83,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter1_trimestre1/2006page10-eng.aspx,"Canadian Human Rights Commission","Personnel Force",P0700247,2006-05-24,"0813 Temporary help services","2006-05-24 to 2006-07-21",,13408.58,"Call-up against a standing offer"
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter1_trimestre1/2006page11-eng.aspx,"Canadian Human Rights Commission","Personnel Force",P0700248,2006-05-24,"0813 Temporary help services","2006-05-24 to 2006-07-21",,13408.58,"Call-up against a standing offer"
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter1_trimestre1/2006page12-eng.aspx,"Canadian Human Rights Commission","Point par point Inc.",P0700069,2006-04-28,"0321 Printing Services","2006-04-28 to 2007-03-31",,16050.00,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter1_trimestre1/2006page13-eng.aspx,"Canadian Human Rights Commission","Sanlaing Communications",P0700051,2006-04-24,"0499 Other professional services not elsewhere specified","2006-04-24 to 2006-08-22",,16050.00,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter1_trimestre1/2006page14-eng.aspx,"Canadian Human Rights Commission","SAS Institute",P0700239,2006-06-02,"0524 Rental of computer software","2006-04-01 to 2007-03-31",,13658.55,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter2_trimestre2/2006page1-eng.aspx,"Canadian Human Rights Commission","Ajilon Canada",P0700336,2006-08-02,"0499 Other professional services not elsewhere specified","2006-08-03 to 2006-09-29",,10017.00,"Call-up against a standing offer"
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter2_trimestre2/2006page2-eng.aspx,"Canadian Human Rights Commission","Aim Personnel Services Inc.",P0700329,2006-07-28,"0813 Temporary help services","2006-07-31 to 2006-09-29",,11469.07,"Call-up against a standing offer"
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter2_trimestre2/2006page3-eng.aspx,"Canadian Human Rights Commission","Altis Human Resources Inc.",P0700341,2006-08-08,"0499 Other professional services not elsewhere specified","2006-08-14 to 2006-10-13",,14469.00,"Call-up against a standing offer"
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter2_trimestre2/2006page4-eng.aspx,"Canadian Human Rights Commission",Bakerlaw,P0700309,2006-07-13,"0492 Research Contracts","2006-07-17 to 2006-11-03",,19371.50,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter2_trimestre2/2006page5-eng.aspx,"Canadian Human Rights Commission","David Rutherford",P0700344,2006-08-11,"0447 Tuition fees and costs","2006-08-17 to 2007-03-31",,15900.00,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter2_trimestre2/2006page6-eng.aspx,"Canadian Human Rights Commission","Green Button Studio Inc.",P0700343,2006-08-09,"0472 Information Technology Consultants","2006-08-14 to 2006-09-22",,24910.00,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter2_trimestre2/2006page7-eng.aspx,"Canadian Human Rights Commission","Margaret Elizabeth Sears",P0700308,2006-07-12,"0492 Research Contracts","2006-07-14 to 2006-11-06",,24650.00,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter2_trimestre2/2006page8-eng.aspx,"Canadian Human Rights Commission","Nashel Management Inc.",P0700306,2006-07-12,"0499 Other professional services not elsewhere specified","2006-09-05 to 2006-09-29",,10070.00,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter2_trimestre2/2006page9-eng.aspx,"Canadian Human Rights Commission","Otrex Communications Inc.",P0700370,2006-09-06,"0492 Research Contracts","2006-09-11 to 2006-12-12",,30766.50,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter2_trimestre2/2006page10-eng.aspx,"Canadian Human Rights Commission","Pierre Viau Associates Inc.",P0700367,2006-08-30,"0499 Other professional services not elsewhere specified","2006-09-11 to 2007-09-07",,10600.00,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter2_trimestre2/2006page11-eng.aspx,"Canadian Human Rights Commission","Prosebusters Communications",P0700305,2006-07-12,"0492 Research Contracts","2006-07-14 to 2006-11-08",,14416.00,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter2_trimestre2/2006page12-eng.aspx,"Canadian Human Rights Commission","Reitz, Jeffrey G.",P0700307,2006-07-12,"0492 Research Contracts","2006-08-01 to 2006-12-31",,14575.00,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter2_trimestre2/2006page13-eng.aspx,"Canadian Human Rights Commission","Sack Goldblatt Mitchell",P0700351,2006-08-24,"0499 Other professional services not elsewhere specified","2006-08-24 to 2006-03-15",,16695.00,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter2_trimestre2/2006page14-eng.aspx,"Canadian Human Rights Commission","Samson &amp; Associates",P0700304,2006-07-11,"0491 Management Consulting","2006-07-13 to 2006-11-30",,30355.75,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter3_trimestre3/2006page1-eng.aspx,"Canadian Human Rights Commission","Ajilon Canada",P0700539,202006-12-20,"0499 Other professional services not elsewhere specified","2006-12-21 to 2007-02-28",,13356.00,"Call-up against a standing offer"
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter3_trimestre3/2006page2-eng.aspx,"Canadian Human Rights Commission","Alcea Technologies Inc.",P0700404,2006-10-05,"0670 Computer specified","2006-10-10 to 2007-03-30",,83952.00,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter3_trimestre3/2006page3-eng.aspx,"Canadian Human Rights Commission","Dwyer, John",P0700445,2006-10-19,"0492 Research Contracts","2006-10-25 to 2007-03-17",,37575.00,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter3_trimestre3/2006page4-eng.aspx,"Canadian Human Rights Commission","Excel Human Resources Inc.",P0700415,2006-10-11,"0499 Other professional services not elsewhere specified","2006-10-12 to 2006-12-01",,12720.00,"Call-up against a standing offer"
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter3_trimestre3/2006page5-eng.aspx,"Canadian Human Rights Commission","Golfmax Inc.",P0700449,2006-10-24,"0472 Information Technology consultants","2006-10-27 to 2007-01-31",,17172.00,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter3_trimestre3/2006page6-eng.aspx,"Canadian Human Rights Commission","Kirkland Strategies Inc.",P0700502,2006-11-17,"0499 Other professional services not elsewhere specified","2006-11-19 to 2006-11-30",,13065.21,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter3_trimestre3/2006page7-eng.aspx,"Canadian Human Rights Commission","Matteau, Sylvie",P0700488,2006-11-14,"0499 Other professional services not elsewhere specified","2006-11-15 to 2007-02-28",,16000.00,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter4_trimestre4/2006page1-eng.aspx,"Canadian Human Rights Commission","Alcea Technologies Inc.",P0700648,2007-03-28,"0472 Information Technology consultants","2007-04-01 to 2008-03-31",,159000.00,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter4_trimestre4/2006page2-eng.aspx,"Canadian Human Rights Commission","Anthony Macauley &amp; Associates Inc.",P0800002,2007-03-07,"0524 Rental of computer software","2007-04-01 to 2008-03-31",,33361.38,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter4_trimestre4/2006page3-eng.aspx,"Canadian Human Rights Commission","Barbara Personnel",P0700548,2007-01-05,"0813 Temporary help services","2007-01-08 to 2007-01-30",,12712.05,"Call-up against a standing offer"
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter4_trimestre4/2006page4-eng.aspx,"Canadian Human Rights Commission","Barbara Personnel",P0700625,2007-03-02,"0813 Temporary help services","2007-03-07 to 2007-06-08",,12427.84,"Call-up against a standing offer"
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter4_trimestre4/2006page5-eng.aspx,"Canadian Human Rights Commission",Bakerlaw,P0700546,2007-01-04,"0492 Research Contracts","2007-01-08 to 2007-03-15",,19440.40,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter4_trimestre4/2006page6-eng.aspx,"Canadian Human Rights Commission","Canadian Corps of Commissionaires",P0800004,2007-03-21,"0819 Non-professional personal service contracts not elsewhere","2007-04-01 to 2008-03-31",,39809.63,"Call-up against a standing offer"
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter4_trimestre4/2006page7-eng.aspx,"Canadian Human Rights Commission",Conversart,P0700555,2007-01-09,"0499 Other professional services not elsewhere specified","2007-01-01 to 2007-01-31",,19440.40,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter4_trimestre4/2006page8-eng.aspx,"Canadian Human Rights Commission","Empire Investigations &amp; Protection Services Inc.",P0700578,2007-01-24,"0460 Protection services","2007-01-28 to 2007-03-09",,24751.00,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter4_trimestre4/2006page9-eng.aspx,"Canadian Human Rights Commission","Green Button Studio Inc.",P0700640,2007-03-15,"0351 Communications professional services not elsewhere specified","2007-04-01 to 2010-03-31",,38160.00,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter4_trimestre4/2006page10-eng.aspx,"Canadian Human Rights Commission","Goss Gilroy Inc.",P0700579,2007-01-25,"0499 Other professional services not elsewhere specified","2007-02-15 to 2007-06-29",,21200.00,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter4_trimestre4/2006page11-eng.aspx,"Canadian Human Rights Commission","L. Paul Frechette Consulting Services Inc.",P0700550,2007-01-08,"0447 Tuition fees and costs of attending courses including","2007-01-22 to 2007-02-09",,10494.00,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter4_trimestre4/2006page12-eng.aspx,"Canadian Human Rights Commission","Mason Clark Group Inc.",P0700563,2007-01-17,"0491 Management consulting","2007-01-19 to 2007-03-29",,24925.90,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter4_trimestre4/2006page13-eng.aspx,"Canadian Human Rights Commission","NALY Management Consulting",P0700561,2007-01-15,"0499 Other professional services not elsewhere specified","2007-01-16 to 2007-02-23",,14840.00,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter4_trimestre4/2006page14-eng.aspx,"Canadian Human Rights Commission","Northern Micro Inc.",P0700617,2007-02-23,"1226 Computer equipment- large/medium- mainframe","2007-02-23 to 2008-03-01",,39474.40,"Call-up against a standing offer"
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter4_trimestre4/2006page15-eng.aspx,"Canadian Human Rights Commission","Oracle Corporation Canada Inc.",P0800003,2007-03-07,"0524 Rental of computer software","2007-04-01 to 2008-03-31",,32147.75,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter4_trimestre4/2006page16-eng.aspx,"Canadian Human Rights Commission","Samson &amp; Associates 175213 Canada Inc.",P0700560,2007-01-15,"0813 Temporary help services","2007-01-16 to 2007-03-30",,19318.50,"Call-up against a standing offer"
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter4_trimestre4/2006page17-eng.aspx,"Canadian Human Rights Commission","Speedy Messenger Services 406611 Ontario Inc..",P0800005,2007-03-23,"Courier services","2007-04-01 to 2008-03-31",,10600.00,"Call-up against a standing offer"
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter1_trimestre1/2005page1-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter1_trimestre1/2005page2-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter1_trimestre1/2005page3-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter1_trimestre1/2005page4-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter1_trimestre1/2005page5-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter1_trimestre1/2005page6-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter1_trimestre1/2005page7-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter1_trimestre1/2005page8-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter2_trimestre2/2005page1-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter2_trimestre2/2005page2-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter2_trimestre2/2005page3-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter2_trimestre2/2005page4-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter2_trimestre2/2005page5-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter2_trimestre2/2005page6-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter2_trimestre2/2005page7-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter3_trimestre3/2005page2-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter3_trimestre3/2005page3-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter3_trimestre3/2005page4-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter3_trimestre3/2005page5-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter3_trimestre3/2005page6-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter3_trimestre3/2005page7-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter3_trimestre3/2005page8-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter3_trimestre3/2005page9-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter3_trimestre3/2005page10-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter3_trimestre3/2005page11-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter3_trimestre3/2005page12-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter3_trimestre3/2005page13-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter4_trimestre4/2005page1-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter4_trimestre4/2005page2-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter4_trimestre4/2005page3-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter4_trimestre4/2005page4-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter4_trimestre4/2005page5-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter4_trimestre4/2005page6-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter4_trimestre4/2005page7-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter4_trimestre4/2005page8-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter4_trimestre4/2005page9-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter4_trimestre4/2005page10-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter4_trimestre4/2005page11-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter4_trimestre4/2005page12-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter4_trimestre4/2005page13-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter4_trimestre4/2005page14-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter4_trimestre4/2005page15-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter4_trimestre4/2005page16-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter4_trimestre4/2005page17-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter4_trimestre4/2005page18-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter4_trimestre4/2005page19-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter1_trimestre1/page1-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter1_trimestre1/page8-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter1_trimestre1/page2-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter1_trimestre1/page3-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter1_trimestre1/page4-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter1_trimestre1/page17-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter1_trimestre1/page5-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter1_trimestre1/page7-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter1_trimestre1/page13-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter1_trimestre1/page12-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter1_trimestre1/page6-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter1_trimestre1/page9-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter1_trimestre1/page16-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter1_trimestre1/page10-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter2_trimestre2/page4-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter1_trimestre1/page11-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter1_trimestre1/page14-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter1_trimestre1/page15-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter1_trimestre1/page18-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter2_trimestre2/page1-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter2_trimestre2/page2-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter2_trimestre2/page3-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter2_trimestre2/page5-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter2_trimestre2/page6-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter2_trimestre2/page7-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter2_trimestre2/page8-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter3_trimestre3/page1-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter3_trimestre3/page2-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter3_trimestre3/page3-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter3_trimestre3/page4-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter3_trimestre3/page5-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter3_trimestre3/page6-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter3_trimestre3/page7-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter3_trimestre3/page8-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter3_trimestre3/page9-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter3_trimestre3/page10-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter3_trimestre3/page11-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter3_trimestre3/page15-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter3_trimestre3/page12-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter3_trimestre3/page13-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter3_trimestre3/page14-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter4_trimestre4/page1-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter4_trimestre4/page2-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter4_trimestre4/page3-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter4_trimestre4/page4-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter4_trimestre4/page5-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
http://www.chrc-ccdp.ca/disclosure_divulgation/quarter4_trimestre4/page6-eng.aspx,"Canadian Human Rights Commission",,,,,,,,
