http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=3&anneef=2009-2010&annee=2009&refe=862878&,"National Film Board","TRANSPORT LYON INC",862878,2009-11-18,"0630 - Repair of Office Buildings",,2009-12-30,23545.00,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=3&anneef=2009-2010&annee=2009&refe=862789&,"National Film Board","XEROX CANADA LTEE.",862789,2009-11-16,"0533 - Rental of Machinery, Office Furniture and Fixtures and Other Equipment",,2009-11-30,12663.00,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=3&anneef=2009-2010&annee=2009&refe=861849&,"National Film Board","INSO MONTREAL",861849,2009-10-14,"1219 - Acquisition of Other Machinery and Parts",,2009-10-30,13559.69,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=3&anneef=2009-2010&annee=2009&refe=861599&,"National Film Board","MARK ROBERTS MOTION CONTROL",861599,2009-10-05,"1219 - Acquisition of Other Machinery and Parts",,2009-10-30,27841.96,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=3&anneef=2009-2010&annee=2009&refe=861614&,"National Film Board","SOFTCHOICE CORP.",861614,2009-10-05,"1228 - Acquisition of Computer Software",,2009-10-30,16296.00,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=3&anneef=2009-2010&annee=2009&refe=861582&,"National Film Board","TRANSQUEBEC AUDIOVISUEL",861582,2009-10-05,"0570 - Rental - Other",,2009-10-25,102375.00,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=2&anneef=2009-2010&annee=2009&refe=861412&,"National Film Board","GLOBAL MAGNETIQUE INC.",861412,2009-09-28,"1219 - Acquisition of Other Machinery and Parts","2009-11-01 to 2010-10-31",,12069.75,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=2&anneef=2009-2010&annee=2009&refe=861111&,"National Film Board","VISION GLOBALE LTEE",861111,2009-09-18,"0420 - Engineering Services",,2009-09-30,13400.17,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=2&anneef=2009-2010&annee=2009&refe=860966&,"National Film Board","MARDIGRAFE INC.",860966,2009-09-15,"0321 - Printing Services",,2009-09-30,15954.75,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=2&anneef=2009-2010&annee=2009&refe=860980&,"National Film Board","COPPERHEART ENTERTAINMENT INC.",860980,2009-09-15,"0570 - Rental - Other",,2009-09-30,10395.00,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=2&anneef=2009-2010&annee=2009&refe=860849&,"National Film Board","ROSS-ELLIS PRINTING INC",860849,2009-09-10,"1134 - Materials and Supplies, Photographic or Cinematography Goods",,2009-09-30,10290.00,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=2&anneef=2009-2010&annee=2009&refe=860369&,"National Film Board","CBCI TELECOM.COM",860369,2009-08-21,"1219 - Acquisition of Other Machinery and Parts",,2009-09-15,40162.50,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=2&anneef=2009-2010&annee=2009&refe=860266&,"National Film Board","IMPRIMERIE SOLISCO INC.",860266,2009-08-18,"0321 - Printing Services",,2009-08-31,18842.78,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=2&anneef=2009-2010&annee=2009&refe=860174&,"National Film Board","CEV INC",860174,2009-08-14,"1219 - Acquisition of Other Machinery and Parts",,2009-08-31,15348.95,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=2&anneef=2009-2010&annee=2009&refe=860111&,"National Film Board","DVS DIGITAL VIDEO INC.",860111,2009-08-11,"0670 - Repair of Computer Equipment - Hardware and Software","2009-08-11 to 2011-10-31",,11193.01,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=2&anneef=2009-2010&annee=2009&refe=860107&,"National Film Board","SOLOTECH INC.",860107,2009-08-11,"1219 - Acquisition of Other Machinery and Parts",,2009-08-31,30765.00,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=2&anneef=2009-2010&annee=2009&refe=860038&,"National Film Board","FAKE STUDIO",860038,2009-08-07,"0420 - Engineering Services","2009-08-16 to 2009-11-11",,127932.84,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=2&anneef=2009-2010&annee=2009&refe=859956&,"National Film Board","APPLIED ELECTRONICS LTD",859956,2009-08-05,"1219 - Acquisition of Other Machinery and Parts",,2009-08-31,43488.90,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=2&anneef=2009-2010&annee=2009&refe=859657&,"National Film Board",POST-MODERNE,859657,2009-07-23,"0533 - Rental of Machinery, Office Furniture and Fixtures and Other Equipment",,2009-07-31,10143.00,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=2&anneef=2009-2010&annee=2009&refe=859492&,"National Film Board","AMERICAN PAPER OPTICS, LLC",859492,2009-07-16,"1172 - Materials and Supplies, Office and Stationers Supplies",,2009-07-31,14495.48,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=2&anneef=2009-2010&annee=2009&refe=859310&,"National Film Board","INSO MONTREAL",859310,2009-07-09,"1226 - Acquisition of Computer Equipment - Large/Medium - Mainframe, Mini",,2009-07-31,13244.13,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=2&anneef=2009-2010&annee=2009&refe=859292&,"National Film Board","MARK ROBERTS MOTION CONTROL",859292,2009-07-08,"1219 - Acquisition of Other Machinery and Parts",,2009-07-31,19959.29,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=2&anneef=2009-2010&annee=2009&refe=859203&,"National Film Board","DIGITAL FILM TECHNOLOGY GMBH",859203,2009-07-01,"0665 - Repair of Other Equipment","2009-07-01 to 2010-06-30",,37089.90,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=1&anneef=2009-2010&annee=2009&refe=858987&,"National Film Board","VIZUALL INC",858987,2009-06-25,"0670 - Repair of Computer Equipment - Hardware and Software","2008-07-01 to 2009-06-30",,9817.28,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=1&anneef=2009-2010&annee=2009&refe=858934&,"National Film Board","INIS ( INSTITUT NAT. IMAGE&amp;SON)",858934,2009-06-22,"0491 - Management Consulting",,2009-07-31,47926.20,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=1&anneef=2009-2010&annee=2009&refe=858576&,"National Film Board","SOFTCHOICE CORP.",858576,2009-06-08,"1226 - Acquisition of Computer Equipment - Large/Medium - Mainframe, Mini",,2009-06-30,27841.55,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=1&anneef=2009-2010&annee=2009&refe=858402&,"National Film Board","CEV INC",858402,2009-06-03,"1226 - Acquisition of Computer Equipment - Large/Medium - Mainframe, Mini",,2009-06-30,12651.45,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=1&anneef=2009-2010&annee=2009&refe=862011&,"National Film Board","AZURIS TECHNOLOGIES",862011,2009-06-01,"0670 - Repair of Computer Equipment - Hardware and Software","2009-06-01 to 2010-05-31",,21279.53,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=1&anneef=2009-2010&annee=2009&refe=858150&,"National Film Board","APPLIED ELECTRONICS LTD",858150,2009-05-25,"1219 - Acquisition of Other Machinery and Parts",,2009-06-25,290074.98,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=1&anneef=2009-2010&annee=2009&refe=858036&,"National Film Board","INSO MONTREAL",858036,2009-05-20,"1226 - Acquisition of Computer Equipment - Large/Medium - Mainframe, Mini",,2009-06-20,28640.59,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=1&anneef=2009-2010&annee=2009&refe=858057&,"National Film Board","LA TETE CHERCHEUSE",858057,2009-05-20,"0472 - Information Technology Consultants",,2009-06-20,19908.00,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=1&anneef=2009-2010&annee=2009&refe=857975&,"National Film Board","CEV INC",857975,2009-05-19,"1219 - Acquisition of Other Machinery and Parts",,2009-06-19,78588.04,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=1&anneef=2009-2010&annee=2009&refe=857913&,"National Film Board","BRAINS II CANADA INC",857913,2009-05-14,"0670 - Repair of Computer Equipment - Hardware and Software",,2009-05-31,53355.18,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=1&anneef=2009-2010&annee=2009&refe=857811&,"National Film Board","SOFTCHOICE CORP.",857811,2009-05-12,"0670 - Repair of Computer Equipment - Hardware and Software","2009-07-01 to 2010-06-30",,40670.70,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=1&anneef=2009-2010&annee=2009&refe=857649&,"National Film Board","IWEB TECHNOLOGIES INC",857649,2009-05-06,"0472 - Information Technology Consultants",,2009-05-31,94500.00,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=1&anneef=2009-2010&annee=2009&refe=857632&,"National Film Board",POST-MODERNE,857632,2009-05-05,"0533 - Rental of Machinery, Office Furniture and Fixtures and Other Equipment",,2009-06-05,21084.00,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=1&anneef=2009-2010&annee=2009&refe=857580&,"National Film Board","IBM CANADA LTD.",857580,2009-05-04,"0670 - Repair of Computer Equipment - Hardware and Software","2009-04-01 to 2010-03-31",,24274.11,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=1&anneef=2009-2010&annee=2009&refe=857353&,"National Film Board","SUPPORT COMMUNICATION INC.",857353,2009-04-22,"1134 - Materials and Supplies, Photographic or Cinematography Goods",,2009-05-15,20895.00,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=1&anneef=2009-2010&annee=2009&refe=857369&,"National Film Board","CSI LEASING CANADA LTD.",857369,2009-04-22,"0525 - Rental of Computer Equipment","2009-07-01 to 2013-06-30",,112466.51,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=1&anneef=2009-2010&annee=2009&refe=857338&,"National Film Board","SOFTCHOICE CORP.",857338,2009-04-21,"0670 - Repair of Computer Equipment - Hardware and Software","2009-04-01 to 2010-03-31",,58080.75,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=1&anneef=2009-2010&annee=2009&refe=857240&,"National Film Board","CONCORDIA UNIVERSITY",857240,2009-04-16,"0570 - Rental - Other",,2009-05-31,22680.00,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=1&anneef=2009-2010&annee=2009&refe=861763&,"National Film Board","RISQ INC.",861763,2009-04-01,"0220 - Telephone and Other Voice Services (Excluding Enhanced Telecommunications Services)","2009-04-01 to 2010-03-31",,56626.50,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=4&anneef=2008-2009&annee=2008&refe=856891&,"National Film Board","LA BOITE NUMERIQUE INC.",856891,2009-03-31,"0420 - Engineering Services",,2009-03-31,11493.57,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=4&anneef=2008-2009&annee=2008&refe=856736&,"National Film Board","TOON BOOM ANIMATION INC",856736,2009-03-28,"0670 - Repair of Computer Equipment - Hardware and Software","2009-04-01 to 2010-03-31",,18263.70,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=4&anneef=2008-2009&annee=2008&refe=856733&,"National Film Board","CBCI TELECOM.COM",856733,2009-03-28,"1219 - Acquisition of Other Machinery and Parts",,2009-03-31,16360.05,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=4&anneef=2008-2009&annee=2008&refe=856715&,"National Film Board","SOFTCHOICE CORP.",856715,2009-03-27,"1228 - Acquisition of Computer Software",,2009-03-31,34492.50,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=4&anneef=2008-2009&annee=2008&refe=856602&,"National Film Board","SOFTCHOICE CORP.",856602,2009-03-26,"1228 - Acquisition of Computer Software",,2009-03-31,13984.38,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=4&anneef=2008-2009&annee=2008&refe=856491&,"National Film Board","OPENCUBE TECHNOLOGIES SAS",856491,2009-03-25,"1228 - Acquisition of Computer Software",,2009-03-31,9759.75,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=4&anneef=2008-2009&annee=2008&refe=856424&,"National Film Board","CSI LEASING CANADA LTD.",856424,2009-03-24,"1219 - Acquisition of Other Machinery and Parts",,2009-03-31,15991.50,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=4&anneef=2008-2009&annee=2008&refe=856450&,"National Film Board","CSI LEASING CANADA LTD.",856450,2009-03-24,"1219 - Acquisition of Other Machinery and Parts",,2009-03-31,16233.00,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=4&anneef=2008-2009&annee=2008&refe=856394&,"National Film Board","CSI LEASING CANADA LTD.",856394,2009-03-24,"1226 - Acquisition of Computer Equipment - Large/Medium - Mainframe, Mini",,2009-03-31,23236.50,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=4&anneef=2008-2009&annee=2008&refe=856190&,"National Film Board","MEDWAVE OPTIQUE INC.",856190,2009-03-19,"1226 - Acquisition of Computer Equipment - Large/Medium - Mainframe, Mini",,2009-03-31,17389.89,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=4&anneef=2008-2009&annee=2008&refe=856090&,"National Film Board","DATROX COMPUTER TECHNOLOGIES INC.",856090,2009-03-18,"1134 - Materials and Supplies, Photographic or Cinematography Goods",,2009-03-31,12022.50,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=4&anneef=2008-2009&annee=2008&refe=856142&,"National Film Board","INSO MONTREAL",856142,2009-03-18,"1226 - Acquisition of Computer Equipment - Large/Medium - Mainframe, Mini",,2009-03-31,19394.68,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=4&anneef=2008-2009&annee=2008&refe=856041&,"National Film Board","LES PAPETERIES OLYMPIQUES",856041,2009-03-17,"1134 - Materials and Supplies, Photographic or Cinematography Goods",,2009-03-31,10272.95,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=4&anneef=2008-2009&annee=2008&refe=856040&,"National Film Board","SUPPORT COMMUNICATION INC.",856040,2009-03-17,"1134 - Materials and Supplies, Photographic or Cinematography Goods",,2009-03-31,20163.68,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=4&anneef=2008-2009&annee=2008&refe=856016&,"National Film Board","XEROX CANADA LTEE.",856016,2009-03-17,"0533 - Rental of Machinery, Office Furniture and Fixtures and Other Equipment","2009-04-01 to 2014-03-31",,12663.00,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=4&anneef=2008-2009&annee=2008&refe=855850&,"National Film Board","CEV INC",855850,2009-03-12,"1219 - Acquisition of Other Machinery and Parts",,2009-03-31,56075.25,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=4&anneef=2008-2009&annee=2008&refe=855705&,"National Film Board","APPLIED ELECTRONICS LTD",855705,2009-03-10,"1219 - Acquisition of Other Machinery and Parts",,2009-03-31,12775.35,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=4&anneef=2008-2009&annee=2008&refe=855627&,"National Film Board","SOFTCHOICE CORP.",855627,2009-03-09,"1219 - Acquisition of Other Machinery and Parts",,2009-03-31,10012.72,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=4&anneef=2008-2009&annee=2008&refe=855454&,"National Film Board","FREEBALANCE INC.",855454,2009-03-04,"0670 - Repair of Computer Equipment - Hardware and Software","2009-04-01 to 2010-03-31",,11497.50,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=4&anneef=2008-2009&annee=2008&refe=855461&,"National Film Board","ORACLE CORPORATION CANADA INC",855461,2009-03-04,"0670 - Repair of Computer Equipment - Hardware and Software","2009-04-01 to 2010-03-31",,191962.25,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=4&anneef=2008-2009&annee=2008&refe=855391&,"National Film Board","DATROX COMPUTER TECHNOLOGIES INC.",855391,2009-03-03,"1219 - Acquisition of Other Machinery and Parts",,2009-03-31,20349.00,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=4&anneef=2008-2009&annee=2008&refe=855386&,"National Film Board","DATROX COMPUTER TECHNOLOGIES INC.",855386,2009-03-03,"1219 - Acquisition of Other Machinery and Parts",,2009-03-31,20149.50,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=4&anneef=2008-2009&annee=2008&refe=855126&,"National Film Board","CEV INC",855126,2009-02-24,"1219 - Acquisition of Other Machinery and Parts",,2009-03-24,42000.00,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=4&anneef=2008-2009&annee=2008&refe=855049&,"National Film Board","SONO VIDEO INC",855049,2009-02-23,"1219 - Acquisition of Other Machinery and Parts",,2009-03-31,104339.55,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=4&anneef=2008-2009&annee=2008&refe=855077&,"National Film Board","STUDIO PRO TECHNOLOGIES",855077,2009-02-23,"0420 - Engineering Services",,2009-03-25,14175.00,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=4&anneef=2008-2009&annee=2008&refe=855003&,"National Film Board","INSO MONTREAL",855003,2009-02-20,"1226 - Acquisition of Computer Equipment - Large/Medium - Mainframe, Mini",,2009-03-20,12121.20,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=4&anneef=2008-2009&annee=2008&refe=854979&,"National Film Board","INSO MONTREAL",854979,2009-02-19,"1226 - Acquisition of Computer Equipment - Large/Medium - Mainframe, Mini",,2009-03-20,15049.65,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=4&anneef=2008-2009&annee=2008&refe=854882&,"National Film Board","PITNEY BOWES",854882,2009-02-17,"0533 - Rental of Machinery, Office Furniture and Fixtures and Other Equipment","2009-03-01 to 2012-02-29",,10250.23,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=4&anneef=2008-2009&annee=2008&refe=854839&,"National Film Board","SOFTCHOICE CORP.",854839,2009-02-16,"1226 - Acquisition of Computer Equipment - Large/Medium - Mainframe, Mini",,2009-03-15,93163.23,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=4&anneef=2008-2009&annee=2008&refe=854731&,"National Film Board","CEV INC",854731,2009-02-13,"1219 - Acquisition of Other Machinery and Parts",,2009-03-15,60978.96,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=4&anneef=2008-2009&annee=2008&refe=854709&,"National Film Board","SONO VIDEO INC",854709,2009-02-12,"1219 - Acquisition of Other Machinery and Parts",,2009-03-15,15208.20,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=4&anneef=2008-2009&annee=2008&refe=854692&,"National Film Board","TURBULENT MEDIA INC",854692,2009-02-12,"0472 - Information Technology Consultants",,2009-03-12,19635.00,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=4&anneef=2008-2009&annee=2008&refe=854336&,"National Film Board","ROYNAT LEASE FINANCE",854336,2009-02-04,"1219 - Acquisition of Other Machinery and Parts",,2009-02-28,15697.50,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=4&anneef=2008-2009&annee=2008&refe=854282&,"National Film Board","SOFTCHOICE CORP.",854282,2009-02-03,"1226 - Acquisition of Computer Equipment - Large/Medium - Mainframe, Mini",,2009-02-28,123541.16,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=4&anneef=2008-2009&annee=2008&refe=854241&,"National Film Board","STIL DESIGNERS",854241,2009-02-02,"1134 - Materials and Supplies, Photographic or Cinematography Goods",,2009-02-28,10723.11,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=4&anneef=2008-2009&annee=2008&refe=854043&,"National Film Board","APPLIED ELECTRONICS LTD",854043,2009-01-25,"1219 - Acquisition of Other Machinery and Parts",,2009-02-28,27174.00,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=4&anneef=2008-2009&annee=2008&refe=853974&,"National Film Board","CBCI TELECOM.COM",853974,2009-01-22,"1219 - Acquisition of Other Machinery and Parts",,2009-02-28,23966.25,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=4&anneef=2008-2009&annee=2008&refe=853982&,"National Film Board","CBCI TELECOM.COM",853982,2009-01-22,"1219 - Acquisition of Other Machinery and Parts",,2009-02-28,37670.85,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=4&anneef=2008-2009&annee=2008&refe=853934&,"National Film Board","SOFTCHOICE CORP.",853934,2009-01-21,"1226 - Acquisition of Computer Equipment - Large/Medium - Mainframe, Mini",,2009-02-28,63000.00,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=4&anneef=2008-2009&annee=2008&refe=853825&,"National Film Board","SOFTCHOICE CORP.",853825,2009-01-16,"1226 - Acquisition of Computer Equipment - Large/Medium - Mainframe, Mini",,2009-02-16,11634.91,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=4&anneef=2008-2009&annee=2008&refe=853753&,"National Film Board","INFINIT DESIGN",853753,2009-01-14,"0472 - Information Technology Consultants",,2009-03-15,21000.00,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=4&anneef=2008-2009&annee=2008&refe=853623&,"National Film Board","FONDATION CANADIENNE POUR LE DIALOGUE DES CULTURES",853623,2009-01-09,"0301 - Advertising Services",,2009-02-28,15750.00,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=4&anneef=2008-2009&annee=2008&refe=852781&,"National Film Board","DATROX COMPUTER TECHNOLOGIES INC.",852781,2009-01-01,"0670 - Repair of Computer Equipment - Hardware and Software","2009-01-01 to 2009-12-31",,18936.75,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=3&anneef=2008-2009&annee=2008&refe=853395&,"National Film Board","FLEISHMAN-HILLARD CANADA INC.",853395,2008-12-18,"0352 - Public Relations Services",,2008-12-31,26250.00,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=3&anneef=2008-2009&annee=2008&refe=853339&,"National Film Board","GE VFS CANADA LTD",853339,2008-12-16,"1223 - Acquisition of Image/Video Equipment",,2008-12-31,11963.56,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=3&anneef=2008-2009&annee=2008&refe=853308&,"National Film Board","PIXCOM INTERNATIONAL INC.",853308,2008-12-15,"0420 - Engineering Services",,2008-12-31,10673.75,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=3&anneef=2008-2009&annee=2008&refe=853088&,"National Film Board","CEV INC",853088,2008-12-08,"1219 - Acquisition of Other Machinery and Parts",,2009-01-31,319581.15,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=3&anneef=2008-2009&annee=2008&refe=853011&,"National Film Board","CEV INC",853011,2008-12-04,"1223 - Acquisition of Image/Video Equipment",,2009-03-31,77215.95,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=3&anneef=2008-2009&annee=2008&refe=852914&,"National Film Board","DATROX COMPUTER TECHNOLOGIES INC.",852914,2008-12-02,"1134 - Materials and Supplies, Photographic or Cinematography Goods",,2008-12-15,12022.50,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=3&anneef=2008-2009&annee=2008&refe=863427&,"National Film Board","QUBE CINEMA INC",863427,2008-12-01,"0670 - Repair of Computer Equipment - Hardware and Software","2008-12-01 to 2010-12-31",,38050.50,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=3&anneef=2008-2009&annee=2008&refe=852736&,"National Film Board","PREMIUM DISC CORP.",852736,2008-11-25,"0420 - Engineering Services",,2008-12-31,49455.00,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=3&anneef=2008-2009&annee=2008&refe=852719&,"National Film Board","CSI LEASING CANADA LTD.",852719,2008-11-25,"0525 - Rental of Computer Equipment","2009-04-01 to 2013-03-31",,66959.93,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=3&anneef=2008-2009&annee=2008&refe=852569&,"National Film Board","IMPRIMERIE &amp; ENVOI AUTOMATIQUE INC.",852569,2008-11-19,"0321 - Printing Services",,2008-11-28,12019.14,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=3&anneef=2008-2009&annee=2008&refe=852515&,"National Film Board","ROSS-ELLIS PRINTING INC",852515,2008-11-18,"0321 - Printing Services",,2008-12-31,41706.00,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=3&anneef=2008-2009&annee=2008&refe=852398&,"National Film Board","COMMUNICATIONS MDR",852398,2008-11-13,"0352 - Public Relations Services",,2008-12-31,10500.00,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=3&anneef=2008-2009&annee=2008&refe=852422&,"National Film Board","CEV INC",852422,2008-11-13,"1223 - Acquisition of Image/Video Equipment",,2008-12-31,76854.75,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=3&anneef=2008-2009&annee=2008&refe=852399&,"National Film Board","IWEB TECHNOLOGIES INC",852399,2008-11-13,"0472 - Information Technology Consultants",,2008-12-31,30756.60,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=3&anneef=2008-2009&annee=2008&refe=852273&,"National Film Board","KELLY SEARS CONSULTING GROUP",852273,2008-11-06,"0491 - Management Consulting",,1969-12-31,24412.50,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=3&anneef=2008-2009&annee=2008&refe=852221&,"National Film Board","AMEUBLEMENT DE BUREAU FOCUS INC",852221,2008-11-05,"1231 - Acquisition of Office Furniture and Furnishings, Including Parts",,2008-12-31,13506.95,
http://www.onf-nfb.gc.ca/eng/about-us/publications/contrat-detail.php?trimestre=3&anneef=2008-2009&annee=2008&refe=852239&,"National Film Board","DATROX COMPUTER TECHNOLOGIES INC.",852239,2008-11-05,"1134 - Materials and Supplies, Photographic or Cinematography Goods",,2008-11-18,21840.00,
