http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2008-2009-Contracts/2008-2009-1/2008-2009-ContractDetails-1-eng.cfm?ID=214,"National Round Table on the Environment and the Economy","Sawyer EnviroEconomic Consulting",NRT-2008010,2008-04-18,"0491 - Management consulting","2008-04-18 to 2008-11-28",,69615.00,"To assist NRTEE Policy Staff as an Environmental Economist by providing expertise in this area specifically related to climate change and emission reductions policies."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2008-2009-Contracts/2008-2009-1/2008-2009-ContractDetails-1-eng.cfm?ID=217,"National Round Table on the Environment and the Economy","J &amp; A Media Services",NRT-2008019,2008-04-18,"0351 - Communications professional services not elsewhere specified","2008-04-18 to 2009-03-31",,10500.00,"To provide express print media monitoring plus radio and television media monitoring services."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2008-2009-Contracts/2008-2009-1/2008-2009-ContractDetails-1-eng.cfm?ID=218,"National Round Table on the Environment and the Economy","Leo Haas Consulting (LHC)",NRT-2008020,2008-04-15,"0472 - Information Technology Consultants","2008-04-15 to 2009-03-31",,11550.00,"To provide training and coaching in records management system (RDIMS) for new employees."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2008-2009-Contracts/2008-2009-1/2008-2009-ContractDetails-1-eng.cfm?ID=215,"National Round Table on the Environment and the Economy","The Canadian Press",NRT-2008014,2008-04-15,"0351 - Communications professional services not elsewhere specified","2008-14-15 to 2009-03-31",,10206.00,"To provide a news service known as Command News."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2008-2009-Contracts/2008-2009-1/2008-2009-ContractDetails-1-eng.cfm?ID=216,"National Round Table on the Environment and the Economy","Informetrica Ltd.",NRT-2008017,2008-04-11,"0491 - Management consulting","2008-04-11 to 2008-08-29",,24150.00,"To prepare a report on &quot;Competitiveness Assessment of Emission Pricing in Canada&quot;."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2008-2009-Contracts/2008-2009-1/2008-2009-ContractDetails-1-eng.cfm?ID=213,"National Round Table on the Environment and the Economy","Lowe-Martin Group",NRT-2008002,2008-04-01,"0859 - Other business services not elsewhere specified","2008-04-01 to 2010-03-31",,24150.00,"To provide storage and distribution services for NRTEE publications."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2007-2008-Contracts/2007-2008-4/2007-2008-ContractDetails-4-eng.cfm?ID=211,"National Round Table on the Environment and the Economy",Spherion,NRT-2007276,2008-03-18,"0491 - Management consulting","2008-02-01 to 2009-01-31",,10132.50,"Staffing support services."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2007-2008-Contracts/2007-2008-4/2007-2008-ContractDetails-4-eng.cfm?ID=212,"National Round Table on the Environment and the Economy","TORYS LLP",NRT-2007282,2008-03-17,"0491 - Management consulting","2008-03-17 to 2008-04-13",,15750.00,"To prepare a report that will define the climate change risk, due diligence and fiduciary duty: legal liability as a driver of and obstacle to climate change adaptation on the part of governments, professionals and corporations."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2007-2008-Contracts/2007-2008-4/2007-2008-ContractDetails-4-eng.cfm?ID=210,"National Round Table on the Environment and the Economy","Joubert Management Consulting Services",NRT-2007275,2008-03-11,"0491 - Management consulting","2008-03-11 to 2009-03-31",,24595.20,"To provide Human Resources Consulting Services."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2007-2008-Contracts/2007-2008-4/2007-2008-ContractDetails-4-eng.cfm?ID=208,"National Round Table on the Environment and the Economy","Ontario Centre for Environmental Technology",NRT-2007255,2008-03-01,"0491 - Management Consulting","2008-03-01 to 2008-03-31",,15750.00,"To prepare a report on the findings of a market research study which compare the recommendations in the NRTEE&#39;s &quot;National Brownfield Redevelopment Strategy&quot; publication, to the actions or non-actions that have been undertaken in Canada since 2004."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2007-2008-Contracts/2007-2008-4/2007-2008-ContractDetails-4-eng.cfm?ID=209,"National Round Table on the Environment and the Economy","University of Ottawa - Institute of the Environment",NRT-2007272,2008-02-04,"0491 - Management Consulting","2008-02-04 to 2008-03-31",,18900.00,"To organize and lead a meeting of experts to discuss issues related to the potential use of carbon (emissions) taxes versus a cap-and-trade system in Canada."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2007-2008-Contracts/2007-2008-3/2007-2008-ContractDetails-3-eng.cfm?ID=206,"National Round Table on the Environment and the Economy","Dollco Printing",NRT-2007210,2007-12-21,"0311 - Publishing services","2007-12-13 to 2008-01-03",,24313.68,"For the publishing of NRTEE&#39;s Advisory Report entitled &quot;Getting to 2050: Canada&#39;s Transition to a Low-emission Future&quot;."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2007-2008-Contracts/2007-2008-3/2007-2008-ContractDetails-3-eng.cfm?ID=207,"National Round Table on the Environment and the Economy","DARE Human Resources",NRT-2007212,2007-12-21,"0813 - Temporary Help Services","2007-12-27 to 2008-07-18",,33311.25,"To assist Communication Section at NRTEE."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2007-2008-Contracts/2007-2008-3/2007-2008-ContractDetails-3-eng.cfm?ID=205,"National Round Table on the Environment and the Economy","Dollco Printing",NRT-2007188,2007-12-05,"0311 - Publishing services","2007-12-04 to 2007-12-12",,24755.70,"For the publishing of NRTEE&#39;s Advisory Report entitled &quot;Getting to 2050: Canada&#39;s Transition to a Low-emission Future&quot;."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2007-2008-Contracts/2007-2008-3/2007-2008-ContractDetails-3-eng.cfm?ID=204,"National Round Table on the Environment and the Economy","The Bytown Group",NRT-2007181,2007-11-09,"0351 - Communications Professional Services not Elsewhere Specified","2007-10-26 to 2007-11-26",,14124.50,"For the design, lay-out in both English &amp; French of the report of NRTEE&#39;s Advisory Report entitled &quot;Getting to 2050: Canada&#39;s Transition to a Low-emission Future&quot;."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2007-2008-Contracts/2007-2008-3/2007-2008-ContractDetails-3-eng.cfm?ID=203,"National Round Table on the Environment and the Economy","Public Policy Forum",NRT-2007174,2007-10-31,"0351- Communications Professional Services","2007-10-24 to 2007-11-19",,19862.76,"To organize and host two separate dinner meetings composed of key NRTEE stakeholders and leading policy makers on environmental and economic issues."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2007-2008-Contracts/2007-2008-3/2007-2008-ContractDetails-3-eng.cfm?ID=202,"National Round Table on the Environment and the Economy","Shillington &amp; Burns Consultants Inc.",NRT-2007119,2007-10-02,"0351- Communications Professional Services","2007-10-02 to 2008-06-30",,47488.00,"To develop and prepare a final report of the NRTEE&#39;s Research Program on Climate Change Adaptation Policy (Phase I)."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2007-2008-Contracts/2007-2008-3/2007-2008-ContractDetails-3-eng.cfm?ID=198,"National Round Table on the Environment and the Economy","Canadian Standards Association",NRT-2007053,2007-08-10,"0491 - Management Consulting","2007-07-06 to 2008-03-12",,118666.84,"To produce a report which will identify how codes and standards for physical infrastructure best facilitates adaptation to climate change-related risks and impacts, especially in respect of the sustainable pursuit of environmental, social, economic and cultural objectives in the Canadian North."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2007-2008-Contracts/2007-2008-3/2007-2008-ContractDetails-3-eng.cfm?ID=196,"National Round Table on the Environment and the Economy","Samson &amp; Associates",NRT-2007025,2007-07-16,"0813 - Temporary Help Services","2007-04-09 to 2007-07-13",,39963.53,"To assist new Manager of Finance &amp; Administration with preparation of various year-end priorities."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2007-2008-Contracts/2007-2008-3/2007-2008-ContractDetails-3-eng.cfm?ID=199,"National Round Table on the Environment and the Economy","Institute for Catastrophic Loss Reduction",NRT-2007059,2007-07-13,"0491 - Management Consulting","2007-07-11 to 2008-03-17",,126084.00,"To produce a report which will identify areas of policy reform, in respect of insurance and alternative risk-spreading mechanisms, that may be required as the result of climate change-related risks pertaining to physical infrastructure."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2007-2008-Contracts/2007-2008-3/2007-2008-ContractDetails-3-eng.cfm?ID=197,"National Round Table on the Environment and the Economy","Gartner Lee Limited",NRT-2007046,2007-07-12,"0491 - Management Consulting","2007-07-10 to 2008-03-07",,121991.25,"To produce a report on how disaster management legislation, policy, planing and measures might be altered or improved in light of risks associated with the effects of global climate change in the Canadian North."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2007-2008-Contracts/2007-2008-3/2007-2008-ContractDetails-3-eng.cfm?ID=201,"National Round Table on the Environment and the Economy","FreeBalance Inc.",NRT-2007086,2007-07-03,"1228 - Computer Software","2007-10-01 to 2007-12-31",,14840.00,"For support services and licensing for 5 users on financial software."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2007-2008-Contracts/2007-2008-2/2007-2008-ContractDetails-2-eng.cfm?ID=195,"National Round Table on the Environment and the Economy","The Conference Publishers Inc.",NRT-2007130,2007-09-17,"0351- Communications Professional Services","2007-09-17 to 2007-10-08",,12720.00,"To provide notetaking services at six meetings during the months of September &amp; October 2007 - Clean Air Agenda."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2007-2008-Contracts/2007-2008-2/2007-2008-ContractDetails-2-eng.cfm?ID=194,"National Round Table on the Environment and the Economy","Andrew Leach",NRT-2007118,2007-08-27,"0491 - Management Consulting","2007-08-27 to 2007-10-01",,25000.00,"To produce a report that will assist the NRTEE in its approach to and evaluation of the federal government&#39;s annual Climate Change Plan and Statement."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2007-2008-Contracts/2007-2008-2/2007-2008-ContractDetails-2-eng.cfm?ID=193,"National Round Table on the Environment and the Economy","The Pollock Group",NRT-2007104,2007-08-07,"0491 - Management Consulting","2007-08-07 to 2007-12-07",,10915.33,"To recruite a new Executive Coordinator and Research Assistant for the President and CEO."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2007-2008-Contracts/2007-2008-1/2007-2008-ContractDetails-1-eng.cfm?ID=190,"National Round Table on the Environment and the Economy","Ubiquitext Communications",NRT-2007076,2007-06-15,"0351 - Communications Professional Services not Elsewhere Specified","2007-06-18 to 2007-07-31",,10176.00,"To provide notetaking services for 5 meetings during the months of June and July 2007."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2007-2008-Contracts/2007-2008-1/2007-2008-ContractDetails-1-eng.cfm?ID=189,"National Round Table on the Environment and the Economy","Marbekt Resource Consultants Ltd.",NRT-2007074,2007-06-12,"0491 - Management Consulting","2007-06-12 to 2007-10-01",,24631.75,"To undertake interviews of senior federal government officials and members of the NRTEE to obtain information on the performance of the NRTEE itself."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2007-2008-Contracts/2007-2008-1/2007-2008-ContractDetails-1-eng.cfm?ID=188,"National Round Table on the Environment and the Economy","Shillington &amp; Burns Consultants Inc.",NRT-2007067,2007-06-08,"0491 - Management Consulting","2007-06-11 to 2007-09-07",,22260.00,"To write the final &quot;Advisory Note to the Minister of the Environment&quot; based upon the research and findings of the NRTEE&#39;s Clean Air Act program."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2007-2008-Contracts/2007-2008-1/2007-2008-ContractDetails-1-eng.cfm?ID=186,"National Round Table on the Environment and the Economy","Temple Scott Associates",NRT-2007062,2007-06-01,"0351- Communications Professional Services","2007-06-01 to 2007-07-02",,23067.50,"To assist the NRTEE in developing and implementing a communications plan for the release of its &quot;Interim Report to the Minister of the Environment&quot;."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2007-2008-Contracts/2007-2008-1/2007-2008-ContractDetails-1-eng.cfm?ID=184,"National Round Table on the Environment and the Economy","J.F. Sornberger Communications Consulting Services",NRT-2007057,2007-05-29,"0351- Communications Professional Services","2007-05-29 to 2007-07-16",,11250.00,"To produce written summaries / abstracts of five to six past NRTEE programs."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2007-2008-Contracts/2007-2008-1/2007-2008-ContractDetails-1-eng.cfm?ID=185,"National Round Table on the Environment and the Economy","J &amp; C Nyboer",NRT-2007060,2007-05-29,"0472 - Information Technology Consultants","2007-05-29 to 2007-07-21",,24999.04,"To produce a report further developing and elaborating the research analysis undertaken in the report &quot;Pathways for Long-term Greenhouse Gas and Air Pollutent Emission Reductions&quot; report."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2007-2008-Contracts/2007-2008-1/2007-2008-ContractDetails-1-eng.cfm?ID=187,"National Round Table on the Environment and the Economy","Informetrica Limited",NRT-2007063,2007-05-28,"0491 - Management Consulting","2007-05-28 to 2007-07-15",,22260.00,"To develop a consensus macroeconomic forecast that can be used to analyze longer-term emission reduction targets through a process called Macro2050."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2007-2008-Contracts/2007-2008-1/2007-2008-ContractDetails-1-eng.cfm?ID=180,"National Round Table on the Environment and the Economy","SENES Consultants Limited",NRT-2007015,2007-05-23,"0491 - Management Consulting","2007-05-22 to 2007-07-13",,73815.22,"To assist NRTEE in providing advice to the Government of Canada through developing conclusions on what Canada&#39;s national ambient air objectives could look like in the medium and long-term for particulate matter (PM) and ozone."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2007-2008-Contracts/2007-2008-1/2007-2008-ContractDetails-1-eng.cfm?ID=182,"National Round Table on the Environment and the Economy","The Conference Publishers Inc.",NRT-2007038,2007-05-07,"0351 - Communications Professional Services not Elsewhere Specified","2007-05-07 to 2008-03-31",,25201.50,"To provide notetaking services for NRTEE Plenaries during the fiscal year 2007-2008."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2007-2008-Contracts/2007-2008-1/2007-2008-ContractDetails-1-eng.cfm?ID=183,"National Round Table on the Environment and the Economy","APCO Worldwide",NRT-2007044,2007-05-07,"0351- Communications Professional Services","2007-05-07 to 2007-10-31",,24994.80,"To provide advice on the implementation of a communications strategy for the NRTEE."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2007-2008-Contracts/2007-2008-1/2007-2008-ContractDetails-1-eng.cfm?ID=177,"National Round Table on the Environment and the Economy","Cheminfo Services Inc.",NRT-2007010,2007-04-23,"0491 - Management Consulting","2007-04-23 to 2007-06-08",,78434.70,"To research and prepare a paper which provides advice to the NRTEE that synthesizes the findings in lessons learned from the Canada-wide Standards process."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2007-2008-Contracts/2007-2008-1/2007-2008-ContractDetails-1-eng.cfm?ID=179,"National Round Table on the Environment and the Economy","LNW Consulting",NRT-2007014,2007-04-04,"0472 - Information Technology Consultants","2007-04-04 to 2007-04-30",,17596.00,"To provide professional services in the implementation of the RDIMS system at the NRTEE."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2007-2008-Contracts/2007-2008-1/2007-2008-ContractDetails-1-eng.cfm?ID=178,"National Round Table on the Environment and the Economy","J&amp;A Media Services",NRT-2007011,2007-04-02,"0351- Communications Professional Services","2007-04-04 to 2008-03-31",,21200.00,"To provide media monitoring services for fiscal year 2007-2008."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2007-2008-Contracts/2007-2008-1/2007-2008-ContractDetails-1-eng.cfm?ID=176,"National Round Table on the Environment and the Economy","JCR HR Consultants Inc.",NRT-2007001,2007-03-13,"0491 - Management Consulting","2007-04-01 to 2008-03-31",,47700.00,"To provide advise and assistance on Human Resources affairs to the Director of Operations as well as to the Acting President and CEO of the NRTEE as required."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2007-2008-Contracts/2007-2008-1/2007-2008-ContractDetails-1-eng.cfm?ID=191,"National Round Table on the Environment and the Economy","Sussex Circle",NRT-2007077,2006-06-15,"0491 - Management Consulting","2007-06-18 to 2007-09-30",,11448.00,"To assist the NRTEE Members in their deliberations at a planned retreat in August 2007, and to assist the staff in planning for and reporting on the retreat."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2006-2007-Contracts/2006-2007-4/2006-2007-ContractDetails-4-eng.cfm?ID=175,"National Round Table on the Environment and the Economy","Serena Software Inc.",NRT-2006299,2007-03-28,"1228 - Computer Software","2007-03-28 to 2007-03-31",,34720.03,"To provide annual software licenses and support for Serena Collage web content management system."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2006-2007-Contracts/2006-2007-4/2006-2007-ContractDetails-4-eng.cfm?ID=174,"National Round Table on the Environment and the Economy","ICF Canada Inc.",NRT-2006297,2007-03-16,"0491 - Management Consulting","2007-03-16 to 2006-04-16",,23320.00,"To prepare a paper on the co-benefits of greenhouse gas (GHG) and Criteria Air Contaminants (CAC) emission reductions."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2006-2007-Contracts/2006-2007-4/2006-2007-ContractDetails-4-eng.cfm?ID=173,"National Round Table on the Environment and the Economy","Stevenson &amp; White",NRT-2006288,2007-03-12,"0491 - Management Consulting","2007-03-12 to 2007-03-31",,20732.54,"To recruit a new Manager, Finance and Administration."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2006-2007-Contracts/2006-2007-4/2006-2007-ContractDetails-4-eng.cfm?ID=172,"National Round Table on the Environment and the Economy","Sawyer EnviroEconomic Consulting",NRT-2006283,2007-03-05,"0491 - Management Consulting","2007-03-05 to 2007-10-26",,83570.40,"To provide in-house economic and energy analysis by advising on the development and implementation of NRTEE&#39;s research agenda in relation to the federal government Clean Air Act, as well as to review and assess commissioned research and act as a resource on issues of economic and energy analysis."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2006-2007-Contracts/2006-2007-4/2006-2007-ContractDetails-4-eng.cfm?ID=171,"National Round Table on the Environment and the Economy","Northern Canada Consulting",NRT-2006276,2007-02-23,"0491 - Management Consulting","2007-02-23 to 2007-04-23",,21200.00,"To produce a report examining the role of government in the North in the adaptation to climate change -- related impacts of communities, households, economic sectors and lower-level governments."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2006-2007-Contracts/2006-2007-4/2006-2007-ContractDetails-4-eng.cfm?ID=170,"National Round Table on the Environment and the Economy","Stephanie Cairns",NRT-2006273,2007-02-22,"0491 - Management Consulting","2007-02-22 to 2007-03-31",,19972.00,"To undertake an analysis of medium (2020-2025) and long-term (2050) targets and approaches under consideration for implementation in selected countries relating to air pollutant and GHG emission."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2006-2007-Contracts/2006-2007-4/2006-2007-ContractDetails-4-eng.cfm?ID=162,"National Round Table on the Environment and the Economy","Informetrica Limited",NRT-2006272,2007-02-22,"0491 - Management Consulting","2007-02-22 to 2007-03-26",,15900.00,"To undertake an economic modelling of mid-term and long-term greenhouse gas (GHG) and Criteria Air Contaminants (CAC) emission reduction targets and provide a GDP forecast to 2050. Also, produce a final report highlighting the key assumptions &amp; major findings through the production of a technical workbook."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2006-2007-Contracts/2006-2007-4/2006-2007-ContractDetails-4-eng.cfm?ID=164,"National Round Table on the Environment and the Economy","ECOFYS Germany",NRT-2006270,2007-02-16,"0472 - Information Technology Consultants","2007-02-16 to 2007-04-30",,20776.00,"To prepare a report that will explore how atmospheric greenhouse gas concentration stabilization objectives relate to required emission reductions for Canada in 2050."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2006-2007-Contracts/2006-2007-4/2006-2007-ContractDetails-4-eng.cfm?ID=168,"National Round Table on the Environment and the Economy","J &amp; C Nyboer",NRT-2006240,2007-02-09,"0472 - Information Technology Consultants","2007-02-09 to 2007-03-30",,83726.00,"To undertake and produce a report of a numerical modelling exercise to determine the implications of various medium &amp; long-term GHG &amp; air pollutant targets as well as co-pollutant criteria reductions."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2006-2007-Contracts/2006-2007-4/2006-2007-ContractDetails-4-eng.cfm?ID=169,"National Round Table on the Environment and the Economy","Robert Half Management Resources",NRT-2006254,2007-02-08,"0813 - Temporary Help Services","2007-02-08 to 2007-06-01",,64196.25,"To head Finance and Administration department until a permanent person can be recruited as Manager, Finance and Administration."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2006-2007-Contracts/2006-2007-4/2006-2007-ContractDetails-4-eng.cfm?ID=160,"National Round Table on the Environment and the Economy","Margaree Consultants Inc.",NRT-2006258,2007-02-08,"0491 - Management Consulting","2007-02-08 to 2007-03-31",,19080.00,"To prepare a report that will discuss the issues related to both overall emissions and to the distribution of allowances as a result of a transition from an intensity-based system to an absolute emissions cap, identifying the positive and negative implications and options."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2006-2007-Contracts/2006-2007-4/2006-2007-ContractDetails-4-eng.cfm?ID=167,"National Round Table on the Environment and the Economy","Autonomy Canada",NRT-2006223,2007-01-15,"1228 - Computer Software",,2007-01-19,10231.24,"To purchase Autonomy Ultraseek Search Software and annual support."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2006-2007-Contracts/2006-2007-4/2006-2007-ContractDetails-4-eng.cfm?ID=165,"National Round Table on the Environment and the Economy","National Printers Ottawa Inc.",NRT-2006190,2007-01-09,"0321 - Printing services","2007-01-09 to 2007-02-07",,17574.80,"For the publication of NRTEE&#39;s &quot;Capital Markets and Sustainability: Investing in a Sustainable Future&quot; report."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2006-2007-Contracts/2006-2007-4/2006-2007-ContractDetails-4-eng.cfm?ID=158,"National Round Table on the Environment and the Economy","NATIONAL Public Relations Inc.",NRT-2006211,2007-01-08,"0351 - Communications Professional Services","2007-01-08 to 2007-03-30",,24857.00,"To take a lead role in the implementation of the Strategic Communications Release of the &quot;Capital Markets and Sustainability: Investing in a Sustainable Future&quot; including media relations services."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2006-2007-Contracts/2006-2007-4/2006-2007-ContractDetails-4-eng.cfm?ID=166,"National Round Table on the Environment and the Economy","HW Management",NRT-2006200,2006-12-19,"0472 - Information Technology Consultants","2006-12-19 to 2007-01-31",,10070.42,"To update NRTEE&#39;s ABC Application to support FreeBalance 4.7 import file format changes and to improve operational aspects of the application."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2006-2007-Contracts/2006-2007-3/2006-2007-ContractDetails-3-eng.cfm?ID=156,"National Round Table on the Environment and the Economy","David Sawyer",NTR-2006198,2006-12-18,"0491 - Management Consulting","2006-12-19 to 2007-02-28",,24422.40,"To provide advice on the development and implementation of NRTEE&#39;s research agenda in relation to the new reference provided under the Clean Air Act; to review and assess commissioned research with a view to ensuring its quality and relevance to the NRTEE."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2006-2007-Contracts/2006-2007-3/2006-2007-ContractDetails-3-eng.cfm?ID=152,"National Round Table on the Environment and the Economy","APCO Worldwide",NRT-2006166,2006-12-06,"0352 - Public Relations Services","2006-12-07 to 2007-03-31",,42400.00,"To provide NRTEE with a long-term strategic communications plan as well as to conduct an assessment of resources required in the communications department to deliver on a strategic plan."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2006-2007-Contracts/2006-2007-3/2006-2007-ContractDetails-3-eng.cfm?ID=155,"National Round Table on the Environment and the Economy","The AMD Consultancy",NRT-2006180,2006-11-17,"0491 - Management Consulting","2006-11-17 to 2007-01-31",,14951.30,"To prepare a technical paper and a policy paper on weather data as a key issue in codes and standards setting and adaptation to climate change. Also to prepare two brief presentations and Q&amp;A sessions at two expert panel meetings to discuss the technical and policy papers."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2006-2007-Contracts/2006-2007-3/2006-2007-ContractDetails-3-eng.cfm?ID=154,"National Round Table on the Environment and the Economy","John Hewings - Environmental Management",NRT-2006179,2006-11-16,"0491 - Management Consulting","2006-11-17 to 2006-12-15",,10441.00,"To prepare a scoping paper covering National Ambient Air Quality on various particulate matter and ozone and emissions reduction targets for 2050 for total emissions of various chemicals and particulate matter for a series of sectors."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2006-2007-Contracts/2006-2007-3/2006-2007-ContractDetails-3-eng.cfm?ID=153,"National Round Table on the Environment and the Economy",IISD,NRT-2006175,2006-11-09,"0491 - Management Consulting","2006-11-09 to 2006-12-05",,11914.40,"To prepare a scoping paper on the International Experiences in Setting Medium &amp; Long-term Targets for GHGs and Air Pollutants."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2006-2007-Contracts/2006-2007-3/2006-2007-ContractDetails-3-eng.cfm?ID=147,"National Round Table on the Environment and the Economy","Kelly/Sears Consulting Group",NRT-2006111,2006-11-01,"0491 - Management Consulting","2006-11-02 to 2008-06-30",,62805.00,"To provide strategic communications advice and assistance with respect to NRTEE&#39;s performance measurement and evaluation."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2006-2007-Contracts/2006-2007-3/2006-2007-ContractDetails-3-eng.cfm?ID=149,"National Round Table on the Environment and the Economy","ICF Consulting Canada Inc.",NRT-2006113,2006-10-26,"0491 - Management Consulting","2006-10-26 to 2006-12-8",,42400.00,"To prepare a presentation which examines the development of the NRTEE&#39;s wedge analysis, including an overview of the science and the assumptions used, as well as to travel to all 10 outreach sessions throughout Canada making this presentation."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2006-2007-Contracts/2006-2007-3/2006-2007-ContractDetails-3-eng.cfm?ID=151,"National Round Table on the Environment and the Economy","David Israelson",NRT-2006154,2006-10-26,"0351- Communications Professional Services","2006-10-26 to 2006-12-15",,25000.00,"To provide strategic communication advice &amp; media relations for each of the Energy &amp; CC Outreach Sessions; assist the NRTEE to raise the profile of the organization&#39;s energy &amp; climate change work &amp; the sessions through the provision of effective &amp; targeted media relations services at each of the sessions."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2006-2007-Contracts/2006-2007-3/2006-2007-ContractDetails-3-eng.cfm?ID=150,"National Round Table on the Environment and the Economy","SES Research",NRT-2006148,2006-10-25,"0472 - Information Technology Consultants","2006-10-26 to 2007-01-02",,24380.00,"To set up and run an online consultation as support for the 10 Energy and Climate Change Outreach Sessions and provide a final report."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2006-2007-Contracts/2006-2007-3/2006-2007-ContractDetails-3-eng.cfm?ID=148,"National Round Table on the Environment and the Economy","Stratos Inc.",NRT-2006112,2006-10-19,"0491 - Management Consulting","2006-10-19 to 2007-01-22",,33431.34,"To travel to all 10 of the Energy and Climate Change Outreach Sessions and to facilitate each session."
http://www.nrtee-trnee.ca/eng/about-us/proactive-disclosure/contracts/2006-2007-Contracts/2006-2007-3/2006-2007-ContractDetails-3-eng.cfm?ID=146,"National Round Table on the Environment and the Economy","Stratos Inc.",NRT-2006102,2006-10-19,"0491 - Management Consulting","2006-10-19 to 2007-02-28",,31662.47,"To prepare a final report based on the input gathered from 10 multi-stakeholder Energy and Climate Change Outreach Sessions."
