http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=204,"National Energy Board","Compugen Inc.",,2005-09-14,"0602 Information Technology Consultants",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=205,"National Energy Board","Dell Canada Inc.",,2005-09-14,"1104 Server / Printers / Components",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=206,"National Energy Board","Dell Canada Inc.",,2005-09-14,"1104 Server / Printers / Components",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=201,"National Energy Board","Ziff Energy Group",,2005-09-01,"0617 Other Professional Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=203,"National Energy Board","Service Master Clean",,2005-09-01,"0621 Non Professional Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=202,"National Energy Board","Saintonge Alliance Inc.",,2005-08-25,"0617 Other Professional Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=211,"National Energy Board","C-FER Technologies",,2005-08-22,"0617 Other Professional Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=198,"National Energy Board","Burntsand Inc.",,2005-08-19,"1103 Computer Software",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=199,"National Energy Board","Leigh Phillips",,2005-08-08,"0617 Other Professional Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=216,"National Energy Board","Ajilon Canada Inc.",,2005-07-11,"0617 Other Professional Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=257,"National Energy Board","INTI Solutions Group",,2005-07-11,"0617 Other Professional Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=197,"National Energy Board","Deana Silverstone",,2005-07-08,"0617 Other Professional Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=196,"National Energy Board","Summit Consulting Ltd.",,2005-07-05,"0617 Other Professional Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=192,"National Energy Board","Insight Canada Inc.",,2005-06-24,"1102 Computer Media &amp; Parts",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=195,"National Energy Board","Nisha Technologies Inc.",,2005-06-22,"1102 Computer Media &amp; Parts",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=190,"National Energy Board","Eagle Professional Resources Inc.",,2005-06-21,"0602 Information Technology Consultants",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=191,"National Energy Board","Nisha Technologies Inc.",,2005-06-21,"1101 Client Computing Devices",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=189,"National Energy Board","Care Factor Computer Services Inc.",,2005-06-08,"1211 Repairs Tenant Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=194,"National Energy Board","Nisha Technologies Inc.",,2005-05-30,"1101 Client Computing Devices",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=185,"National Energy Board","GNI Networks Inc.",,2005-05-27,"1103 Computer Software",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=186,"National Energy Board","CDW Canada Inc.",,2005-05-27,"1103 Computer Software",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=187,"National Energy Board","Metafore Corporation",,2005-05-27,"1103 Computer Software",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=184,"National Energy Board","Patrick Orr",,2005-05-26,"0617 Other Professional Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=183,"National Energy Board","Ajilon Canada Inc.",,2005-05-24,"0602 Information Technology Consultants",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=188,"National Energy Board","Spirit Staffing",,2005-05-20,"0623 Temporary Help Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=182,"National Energy Board","Ross Smith Energy Group Ltd.",,2005-05-16,"0603 Other Consulting Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=172,"National Energy Board","Sari Shernofsky Corp.",,2005-04-20,"0617 Other Professional Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=147,"National Energy Board","EES Consulting Ltd.",,2005-04-20,"0603 Other Consulting Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=170,"National Energy Board","Ajilon Canada Inc.",,2005-04-15,"0603 Other Consulting Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=166,"National Energy Board","Eagle Professional Resources",,2005-04-07,"0602 Information Technology Consultants",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=167,"National Energy Board","S.I. Systems",,2005-04-07,"0602 Information Technology Consultants",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=168,"National Energy Board","Eagle Professional Resources",,2005-04-07,"0602 Information Technology Consultants",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=169,"National Energy Board","Ajilon Canada Inc.",,2005-04-07,"0602 Information Technology Consultants",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=177,"National Energy Board","The Globe and Mail",,2005-04-05,"0701 Advertising",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=151,"National Energy Board","PLATTS, A div. of McGraw Hill",,2005-04-04,"0912 Library - Periodicals",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=122,"National Energy Board","Information Systems Architects Inc.",,2005-04-01,"1201 Repairs - Computer Hardware and Software",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=144,"National Energy Board","FreeBalance Inc.",,2005-04-01,"1201 Repairs - Computer Hardware and Software",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=145,"National Energy Board","Geologic Systems Inc.",,2005-04-01,"0622 Computer Services - Data Entry",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=180,"National Energy Board","PIRA Energy Group",,2005-04-01,"0601 Management Consultants",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=171,"National Energy Board","JR Harrington &amp; Associates Inc.",,2005-04-01,"0617 Other Professional Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=173,"National Energy Board","Citicourier - TDX",,2005-04-01,"0803 Courier Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=175,"National Energy Board","Donna Nixon",,2005-04-01,"0603 Other Consulting Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=143,"National Energy Board","GNI Networks Inc.",,2005-03-29,"1201 Repairs - Computer Hardware and Software",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=164,"National Energy Board","Xerox Canada Ltd.",,2005-03-29,"1003 Rental - Printing Equipment &amp; Usage",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=140,"National Energy Board","Hummingbird Communications Ltd.",,2005-03-24,"1201 Repairs - Computer Hardware and Software",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=141,"National Energy Board","CNW Group",,2005-03-24,"0617 Other Professional Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=142,"National Energy Board","Terra Reproductions Inc.",,2005-03-24,"0617 Other Professional Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=111,"National Energy Board","Thema Communication Inc.",,2005-03-24,"0613 Translation Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=112,"National Energy Board","Harfang Translation",,2005-03-24,"0613 Translation Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=113,"National Energy Board","Paula Macleod",,2005-03-24,"0613 Translation Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=138,"National Energy Board","FreeBalance Inc.",,2005-03-23,"1201 Repairs - Computer Hardware and Software",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=139,"National Energy Board","Inquisite Inc.",,2005-03-23,"1103 Computer Software",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=132,"National Energy Board","Softchoice Corporation",,2005-03-23,"1103 Computer Software",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=179,"National Energy Board","Sahtu Helicopters",,2005-03-22,"1008 Rental - Other",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=104,"National Energy Board","Navigant Consulting Inc.",,2005-03-22,"0601 Management Consultants",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=129,"National Energy Board","S.I. Systems",,2005-03-21,"0602 Information Technology Consultants",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=131,"National Energy Board","Dell Canada Corp.",,2005-03-21,"1104 Server / Printers / Components",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=127,"National Energy Board","Bindview Corporation",,2005-03-18,"1201 Repairs - Computer Hardware and Software",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=134,"National Energy Board","Open Text Corporation",,2005-03-18,"1201 Repairs - Computer Hardware and Software",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=163,"National Energy Board","Natureserve Canada",,2005-03-18,"1003 Rental - Printing Equipment &amp; Usage",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=123,"National Energy Board","Computer Modelling Group Ltd.",,2005-03-17,"0617 Other Professional Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=125,"National Energy Board","Dell Canada Corp.",,2005-03-16,"1104 Server / Printers / Components",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=161,"National Energy Board","Compugen Inc.",,2005-03-16,"0901 Office Supplies",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=137,"National Energy Board","Dell Canada Corp.",,2005-03-16,"1104 Server / Printers / Components",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=120,"National Energy Board","PEL Market Services",,2005-03-15,"0601 Management Consultants",,,,"Advance Payment Required"
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=121,"National Energy Board","Canadian Energy Research Institute",,2005-03-15,"0603 Other Consulting Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=160,"National Energy Board","Lippman Consulting Inc.",,2005-03-14,"0617 Other Professional Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=130,"National Energy Board","International Reporting Inc.",,2005-03-11,"0611 Court Reporting Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=116,"National Energy Board","Online Broadcasting Corp",,2005-03-11,"0617 Other Professional Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=118,"National Energy Board","Novell Canada Ltd.",,2005-03-10,"1201 Repairs - Computer Hardware and Software",,,,"Groupwise software maintenance"
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=119,"National Energy Board","Spirit Staffing",,2005-03-10,"0623 Temporary Help Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=158,"National Energy Board","Minister of Finance (BC)",,2005-03-09,"1103 Computer Software",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=117,"National Energy Board","Wilson Banwell Human Solutions Inc.",,2005-03-07,"0617 Other Professional Services",,,,"Possible 2 - 1 year options"
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=114,"National Energy Board","NIVA Inc.",,2005-03-02,"0617 Other Professional Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=109,"National Energy Board","Komex International Ltd.",,2005-03-02,"0617 Other Professional Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=115,"National Energy Board","IHS Energy (Canada) Ltd.",,2005-03-01,"1103 Computer Software",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=133,"National Energy Board","Lippman Consulting Inc.",,2005-03-01,"0617 Other Professional Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=110,"National Energy Board","The Graham Lowe Group",,2005-02-28,"0617 Other Professional Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=105,"National Energy Board","Informetrica Ltd.",,2005-02-23,"0617 Other Professional Services",,,,"Advance payment required"
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=178,"National Energy Board","Sahtu Helicopters",,2005-02-18,"1008 Rental - Other",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=106,"National Energy Board","Donna Nixon",,2005-02-10,"0601 Management Consultants",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=107,"National Energy Board","Q9 Networks",,2005-02-09,"0618 Other Business Services",,,,"Possible 1 year option"
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=102,"National Energy Board","Lippman Consulting Inc.",,2005-02-08,"0617 Other Professional Services",,,,"$14,000.00 US dollars"
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=103,"National Energy Board","Deana Silverstone",,2005-02-01,"0602 Information Technology Consultants",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=62,"National Energy Board","Green Pipe Industries Ltd.",,2005-02-01,"0603 Other Consulting Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=100,"National Energy Board","Dell Computer Corporation",,2005-01-27,"1104 Server / Printers / Components",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=101,"National Energy Board","EMC Corporation",,2005-01-27,"1104 Server / Printers / Components",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=157,"National Energy Board","Grand and Toy",,2005-01-26,"1111 Office Furniture and Parts",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=156,"National Energy Board","DMTI Spatial Inc.",,2005-01-25,"1003 Rental - Printing Equipment &amp; Usage",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=94,"National Energy Board","Apache Supeior Printing",,2005-01-25,"0703 External Printing",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=93,"National Energy Board","Hamilton Hall Soles",,2005-01-21,"0603 Other Consulting Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=86,"National Energy Board","Det Norske Veritas",,2005-01-14,"0603 Other Consulting Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=91,"National Energy Board","EMC Corporation",,2005-01-13,"1103 Computer Software",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=90,"National Energy Board","Darlene Ursulak",,2005-01-12,"0617 Other Professional Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=87,"National Energy Board","Ajilon Canada Inc.",,2005-01-12,"0617 Other Professional Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=89,"National Energy Board","Grand and Toy Ltd",,2005-01-11,"1111 Office Furniture and Parts",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=85,"National Energy Board","MRF Geosystems Corporation",,2005-01-11,"0602 Information Technology Consultants",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=92,"National Energy Board","Dell Computer Corporation",,2005-01-11,"1103 Computer Software",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=155,"National Energy Board","Dell Computer Corporation",,2005-01-11,"1104 Server / Printers / Components",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=99,"National Energy Board","Saintonge Alliance Inc.",,2005-01-07,"0617 Other Professional Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=126,"National Energy Board","Josie Stiles",,2005-01-05,"0603 Other Consulting Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=154,"National Energy Board","Grand and Toy",,2005-01-05,"1111 Office Furniture and Parts",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=72,"National Energy Board","Gartner Lee Limited",,2004-12-22,"0617 Other Professional Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=80,"National Energy Board","Robbert Associates Ltd.",,2004-12-22,"1201 Repairs - Computer Hardware and Software",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=78,"National Energy Board","Sue Ridewood, ABC",,2004-12-22,"0603 Other Consulting Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=79,"National Energy Board","AGTI Consulting Services",,2004-12-17,"0617 Other Professional Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=77,"National Energy Board","RAM Group",,2004-12-15,"1201 Repairs - Computer Hardware and Software",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=76,"National Energy Board",WorldatWork,,2004-12-14,"0603 Other Consulting Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=75,"National Energy Board","Moduspec Risk Management",,2004-12-06,"0603 Other Consulting Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=71,"National Energy Board","Nu-Trac Management Consultants",,2004-12-06,"0411 Training Consultants",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=83,"National Energy Board","Ivedha Inc.",,2004-12-03,"0603 Other Consulting Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=73,"National Energy Board","ESRI Canada Ltd.",,2004-12-02,"1103 Computer Software",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=74,"National Energy Board","Isoceles Information Solutions",,2004-12-02,"0603 Other Consulting Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=69,"National Energy Board","Western Management Consultants",,2004-11-29,"0603 Other Consulting Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=70,"National Energy Board","Sari Shernofsky Corp.",,2004-11-29,"0603 Other Consulting Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=68,"National Energy Board","Capability Connections",,2004-11-25,"0603 Other Consulting Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=55,"National Energy Board","AGTI Consulting Services",,2004-11-22,"0602 Information Technology Consultants",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=148,"National Energy Board","Nickle&#39;s Energy Group",,2004-11-18,"0911 Library &acirc;&#128;&#147; Books &amp; Other",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=84,"National Energy Board","ESRI Canada Ltd.",,2004-11-01,"1103 Computer Software",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=66,"National Energy Board","Eagle Professional Resources",,2004-10-30,"0617 Other Professional Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=67,"National Energy Board","Eagle Professional Resources",,2004-10-30,"0602 Information Technology Consultants",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=97,"National Energy Board","Navigant Consulting Inc.",,2004-10-26,"0601 Management Consultants",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=65,"National Energy Board","FreeBalance Inc.",,2004-10-25,"0602 Information Technology Consultants",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=64,"National Energy Board","NISHA Technologies Inc.",,2004-10-21,"0411 Training Consultants",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=56,"National Energy Board","NISHA Technologies Inc",,2004-10-21,"1104 Server / Printers / Components",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=59,"National Energy Board","Hewlett-Packard (Canada)",,2004-10-06,"1201 Repairs - Computer Hardware and Software",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=96,"National Energy Board","Cambridge Energy Research",,2004-10-05,"0601 Management Consultants",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=60,"National Energy Board","Art Bank",,2004-10-01,"1008 Rental - Other",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=63,"National Energy Board","Telus Convention Centre",,2004-10-01,"1001 Rental - Rooms",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=98,"National Energy Board","Navigant Consulting Inc.",,2004-09-30,"0601 Management Consultants",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=54,"National Energy Board","Moduspec Risk Management",,2004-09-29,"0617 Other Professional Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=53,"National Energy Board","Rowan Tree Books Ltd.",,2004-09-28,"0602 Information Technology Consultants",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=51,"National Energy Board","Xerox Canada Ltd.",,2004-09-22,"1003 Rental - Printing Equipment &amp; Usage",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=52,"National Energy Board","Xerox Canada Ltd.",,2004-09-22,"1003 Rental - Printing Equipment &amp; Usage",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=50,"National Energy Board","Hitachi Data Systems Inc.",,2004-09-21,"1201 Repairs - Computer Hardware and Software",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=49,"National Energy Board","NISHA Technologies Inc.",,2004-09-20,"1104 Server / Printers / Components",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=48,"National Energy Board","Accent Engineering Consulting",,2004-09-16,"0603 Other Consulting Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=47,"National Energy Board","Ajilon Canada Inc.",,2004-09-15,"0602 Information Technology Consultants",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=46,"National Energy Board","FrontRange Solutions USA",,2004-09-13,"1201 Repairs - Computer Hardware and Software",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=45,"National Energy Board","Judy Tanguay",,2004-09-10,"0603 Other Consulting Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=108,"National Energy Board","Canada-Newfoundland Offshore Petroleum Board",,2004-09-10,"0603 Other Consulting Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=44,"National Energy Board","QA Professional Services",,2004-08-24,"0603 Other Consulting Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=43,"National Energy Board","Ajilon Canada Inc.",,2004-08-20,"0602 Information Technology Consultants",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=42,"National Energy Board","Accent Engineering Consulting",,2004-08-18,"0603 Other Consulting Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=40,"National Energy Board","EBSCO Canada Ltd.",,2004-08-10,"0912 Library - Periodicals",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=41,"National Energy Board","Western Management Consultants",,2004-08-10,"0603 Other Consulting Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=39,"National Energy Board","Thomas Consulting",,2004-08-09,"0617 Other Professional Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=37,"National Energy Board","Xerox Canada Ltd.",,2004-08-05,"1104 Server / Printers / Components",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=38,"National Energy Board","Xerox Canada Ltd.",,2004-08-05,"1104 Server / Printers / Components",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=36,"National Energy Board","First Nations Network",,2004-07-29,"0411 Training Consultants",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=150,"National Energy Board","Marriott Residence Inn",,2004-07-29,"1001 Rental - Rooms",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=34,"National Energy Board","Ziff Energy Group",,2004-07-28,"0603 Other Consulting Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=35,"National Energy Board","Xerox Canada Ltd.",,2004-07-28,"1104 Server / Printers / Components",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=33,"National Energy Board","NISHA Technologies Inc.",,2004-07-27,"1104 Server / Printers / Components",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=32,"National Energy Board","NISHA Technologies Inc.",,2004-07-19,"1104 Server / Printers / Components",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=31,"National Energy Board","Geologic Systems Ltd.",,2004-07-06,"0622 Computer Services - Data Entry",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=29,"National Energy Board","TRM Technologies",,2004-06-30,"0617 Other Professional Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=30,"National Energy Board","S I Systems Ltd.",,2004-06-30,"0602 Information Technology Consultants",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=28,"National Energy Board","Eagle Professional Resources",,2004-06-29,"0602 Information Technology Consultants",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=26,"National Energy Board","Apex AVSI",,2004-06-28,"1112 Other Office Equipment and Parts",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=27,"National Energy Board","Applied Electronics Limited",,2004-06-28,"1112 Other Office Equipment and Parts",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=25,"National Energy Board","K&amp;M Consulting",,2004-06-24,"0603 Other Consulting Services",,,,
http://www.neb-one.gc.ca/cntrctsrprtng/vwcntrct.aspx?id=24,"National Energy Board","Novel Canada Ltd.",,2004-06-22,"1201 Repairs - Computer Hardware and Software",,,,
