http://www.telefilm.gc.ca/01/103/2008/2008A15.asp,"Telefilm Canada","ESPACES sauvages",115867,2008-04-30,"331 Exposition Services","2008-05-17 to 2008-05-18",,10196.50,
http://www.telefilm.gc.ca/01/103/2008/2008A18.asp,"Telefilm Canada","Dell Canada Inc.",115848,2008-04-29,"670 Computer Equipment - Hardware and Software","2008-06-02 to 2008-09-01",,41275.00,
http://www.telefilm.gc.ca/01/103/2008/2008A13.asp,"Telefilm Canada","Alphabet Stand Service",115795,2008-04-28,"533 Rental of Machinery, Office Furniture and Fixtures and Other Equipment","2008-05-24 to 2008-05-25",,53226.04,
http://www.telefilm.gc.ca/01/103/2008/2008A28.asp,"Telefilm Canada","Gratton Paul",116050,2008-04-28,"351 Communications Professional Services not Elsewhere Specified","2008-04-28 to 2009-03-31",,16000.00,
http://www.telefilm.gc.ca/01/103/2008/2008A29.asp,"Telefilm Canada","Gratton Paul",116052,2008-04-28,"351 Communications Professional Services not Elsewhere Specified","2008-04-28 to 2009-03-31",,15000.00,
http://www.telefilm.gc.ca/01/103/2008/2008A11.asp,"Telefilm Canada","Promotions Marieno",116750,2008-04-25,"331 Exposition Services",,2008-04-25,8375.00,
http://www.telefilm.gc.ca/01/103/2008/2008A32.asp,"Telefilm Canada","Flanagan, Steve",117611,2008-04-21,"227 Other Communications Services","2008-04-21 to 2008-08-21",,41355.00,null
http://www.telefilm.gc.ca/01/103/2008/2008A1.asp,"Telefilm Canada","Steve Flanagan Inc. (SFI)",116371,2008-04-21,"351 Communications Professional Services not Elsewhere Specified","2008-04-22 to 2008-05-21",,30788.75,
http://www.telefilm.gc.ca/01/103/2008/2008A2.asp,"Telefilm Canada","Steve Flanagan Inc. (SFI)",116742,2008-04-21,"351 Communications Professional Services not Elsewhere Specified","2008-05-22 to 2008-06-21",,37215.94,
http://www.telefilm.gc.ca/01/103/2008/2008A3.asp,"Telefilm Canada","Steve Flanagan Inc. (SFI)",115836,2008-04-21,"351 Communications Professional Services not Elsewhere Specified","2008-05-22 to 2008-06-21",,19680.06,
http://www.telefilm.gc.ca/01/103/2008/2008A16.asp,"Telefilm Canada","Jalbert, Luneau, Mathieu, Duval",115623,2008-04-17,"491 Management Consulting","2008-04-17 to 2008-06-30",,9800.00,
http://www.telefilm.gc.ca/01/103/2008/2008A6.asp,"Telefilm Canada","Chantal Dufresne Communications",115441,2008-04-04,"352 Public Relations Services","2008-04-14 to 2008-06-13",,16000.00,
http://www.telefilm.gc.ca/01/103/2008/2008A14.asp,"Telefilm Canada","Daskewech, Ken",116036,2008-04-04,"331 Exposition Services","2008-04-04 to 2008-05-02",,19273.81,
http://www.telefilm.gc.ca/01/103/2008/2008A7.asp,"Telefilm Canada",Epicentre,115388,2008-04-02,"331 Exposition Services","2008-05-01 to 2008-05-08",,12648.00,
http://www.telefilm.gc.ca/01/103/2008/2008A34.asp,"Telefilm Canada","CG3 inc.",116680,2008-04-01,"227 Other Communications Services","2008-04-01 to 2008-10-01",,48000.00,null
http://www.telefilm.gc.ca/01/103/2008/2008A20.asp,"Telefilm Canada","Groupe Informatique TechSolCom",115958,2008-04-01,"472 Information Technology Consultants","2008-05-12 to 2008-06-06",,12000.00,
http://www.telefilm.gc.ca/01/103/2008/2008A21.asp,"Telefilm Canada","Groupe Informatique TechSolCom",115807,2008-04-01,"472 Information Technology Consultants","2008-04-01 to 2008-10-03",,80000.00,
http://www.telefilm.gc.ca/01/103/2008/2008A22.asp,"Telefilm Canada","Groupe Informatique TechSolCom",115904,2008-04-01,"472 Information Technology Consultants","2008-04-01 to 2008-10-03",,63000.00,
http://www.telefilm.gc.ca/01/103/2008/2008A25.asp,"Telefilm Canada","LM Conseil Inc.",115789,2008-04-01,"472 Information Technology Consultants","2008-04-01 to 2008-09-30",,80000.00,
http://www.telefilm.gc.ca/01/103/2008/2008A24.asp,"Telefilm Canada","L&eacute;vesque, Boh&eacute;mier &amp; Associ&eacute;s inc",115788,2008-04-01,"472 Information Technology Consultants","2008-04-01 to 2008-09-30",,70000.00,
http://www.telefilm.gc.ca/01/103/2008/2008A39.asp,"Telefilm Canada",Megavolt,116606,2008-04-01,"227 Other Communications Services","2008-04-01 to 2009-03-31",,24400.00,null
http://www.telefilm.gc.ca/01/103/2008/2008A31.asp,"Telefilm Canada",Pollara,115542,2008-04-01,"492 Research Contracts","2008-04-08 to 2008-06-09",,11000.00,
http://www.telefilm.gc.ca/01/103/2008/2008A26.asp,"Telefilm Canada","SIMA Solutions",115802,2008-04-01,"472 Information Technology Consultants","2008-04-01 to 2008-07-04",,45000.00,
http://www.telefilm.gc.ca/01/103/2008/2008A17.asp,"Telefilm Canada","Sun Microsystems Finance",115477,2008-04-01,"670 Computer Equipment - Hardware and Software","2008-04-01 to 2009-03-31",,12572.88,
http://www.telefilm.gc.ca/01/103/2007/2007D28.asp,"Telefilm Canada","Marsh Canada Limit&eacute;e",115284,2008-03-31,"186 Other Supplementary Personnel Costs","2008-04-01 to 2009-04-01",,23179.78,
http://www.telefilm.gc.ca/01/103/2007/2007D31.asp,"Telefilm Canada","Marsh Canada Limit&eacute;e",115275,2008-03-31,"186 Other Supplementary Personnel Costs","2008-04-01 to 2009-04-01",,15011.00,
http://www.telefilm.gc.ca/01/103/2007/2007D15.asp,"Telefilm Canada",Youthography,115306,2008-03-31,"352 Public Relations Services","2008-03-31 to 2008-06-13",,21500.00,
http://www.telefilm.gc.ca/01/103/2007/2007D51.asp,"Telefilm Canada","Groupe Informatique Techsolcom Inc.",115206,2008-03-27,"472 Information Technology Consultants","2008-04-01 to 2009-03-31",,136000.00,
http://www.telefilm.gc.ca/01/103/2007/2007D48.asp,"Telefilm Canada","L&eacute;vesque, Boh&eacute;mier &amp; Associ&eacute;s Inc.",115225,2008-03-27,"472 Information Technology Consultants","2008-04-01 to 2009-03-31",,138000.00,
http://www.telefilm.gc.ca/01/103/2007/2007D49.asp,"Telefilm Canada","L&eacute;vesque, Boh&eacute;mier &amp; Associ&eacute;s Inc.",115205,2008-03-27,"472 Information Technology Consultants","2008-04-01 to 2008-09-30",,42000.00,
http://www.telefilm.gc.ca/01/103/2007/2007D54.asp,"Telefilm Canada","Nielsen VideoScan Canada",117076,2008-03-27,"3029 Other","2008-03-27 to 2009-03-26",,25000.00,"Contract added during 2nd quarter 2008-09"
